"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Substructural Modal Logic of Utility","G. Anderson; D. Pym",NA; NA,Journal of Logic and Computation,"18 Jan 2018","2017","27","5","1421","1464","We introduce a substructural modal logic of utility that can be used to reason aboutoptimality with respect to properties of states. Our notion of state is quite general, and is able to represent resource allocation problems in distributed systems. The underlying logic is a variant of the modal logic of bunched implications, and based on resource semantics, which is closely related to concurrent separation logic. We consider a labelled transition semantics and establish conditions under which Hennessy—Milner soundness and completeness hold. By considering notions of cost, strategy and utility, we are able to formulate characterizations of Pareto optimality, best responses, and Nash equilibrium within resource semantics. We also show that our logic is able to serve as a logic for a fully featured process algebra and explain the interaction between utility and the structure of processes.","1465-363X","","10.1093/logcom/exw030","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8210200","Substructural logic;bunched logic;modal logic;process algebra;resource semantics;Hennessy—Milner logic utility;Pareto optimality;Nash equilibrium","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"Semantic Subtyping for Objects and Classes","O. Dardha; D. Gorla; D. Varacca",NA; NA; NA,The Computer Journal,"18 Jan 2018","2017","60","5","636","656","In this paper, we propose an integration of structural subtyping with boolean connectives and semantic subtyping to define a Java-like programming language that exploits the benefits of both techniques. Semantic subtyping is an approach for defining subtyping relation based on set-theoretic models, rather than syntactic rules. On the one hand, this approach involves some non-trivial mathematical machinery in the background. On the other hand, final users of the language need not know this machinery and the resulting subtyping relation is very powerful and intuitive. While semantic subtyping is naturally linked to the structural one, we show how our framework can also accommodate the nominal subtyping. Several examples show the expressivity and the practical advantages of our proposal.","1460-2067","","10.1093/comjnl/bxw080","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8204555","semantic subtyping;object-oriented languages;type theory;Featherweight Java;nominal and structural subtyping","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"An analytic solution for gust-aerofoil interaction noise including effects of geometry","L. J. Ayton",NA,IMA Journal of Applied Mathematics,"18 Jan 2018","2017","82","2","280","304","An analytic solution is obtained for the sound generated by gust-aerofoil interaction for aerofoils with thickness, camber and angle of attack. The model is based on the linearization of the Euler equations about a steady subsonic flow, and is an extension of previous work which considered restrictive aerofoil geometries. Only high-frequency incident gusts are considered. The aerofoil thickness, camber and angle of attack are such that the steady flow past the aerofoil is seen as a small perturbation to uniform flow. The method of matched asymptotic expansions is used to identify regions around the aerofoil where different processes govern the generation or propagation of sound. Key local regions at the leading and trailing edges of the aerofoil determine the generation of noise whilst transition regions along the rigid aerofoil surface, and outer regions away from the surface play key roles in the propagation of sound. The effects of varying thickness and camber angle are discussed, along with the effects of varying the radius of the leading edge.","1464-3634","","10.1093/imamat/hxw038","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8226497","gust-aerofoil interaction;leading-edge noise;asymptotic analysis;Wiener–Hopf method","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"Content","",,CES Transactions on Electrical Machines and Systems,"30 Oct 2017","2017","1","3","c2","c2","Presents Table of Contents for this issue.","2096-3564","","10.23919/TEMS.2017.8086114","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8086114","","Silicon carbide;Special issues and sections;Predictive control;Density measurement;Power system measurements;Inverters","","","","","","30 Oct 2017","","","CES","CES Journals"
"Inside front cover","",,Journal of Systems Engineering and Electronics,"13 Jul 2017","2017","28","3","c2","c2","","1004-4132","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7977892","","System analysis and design;Aerospace electronics;Atmospheric modeling;Analytical models;Military aircraft","","","","","","13 Jul 2017","","","BIAI","BIAI Journals"
"Historical column","G. Pelosi","Department of Information Engineering, University of Florence, Via di S. Marta, 3, 50139 Florence, Italy",URSI Radio Science Bulletin,"16 Nov 2017","2017","2017","360","95","95","EuCAP 2017, the European Conference on Antennas and Propagation, was held in Paris March 19–24, 2017 (http://www.eucap.org/). Although the conference was of course focused on recent advances in antennas and propagation, it did not overlook its past developments. In particular, there was a session on “A Century After Tesla: How Far Have We Come With Wireless Power Transfer.” This explicitly referred to the history of wireless and, most importantly, a page on the Web site was dedicated to “A Parisian history of antennas and propagation.” There, the achievements of Claude Chappe [December 25, 1763, BrÛlon, France — January 23, 1805, Paris, France] were briefl y outlined (Figure 1).","1024-4530","","10.23919/URSIRSB.2017.8113173","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8113173","","Antennas;History;Web sites;Electronic mail;Europe;Wireless power transfer;Wireless communication","","","","","","16 Nov 2017","","","URSI","URSI Journals"
"Et Cetera","T. Akgül","Istanbul Technical University, Dept. of Electronics and Communications Engineering, Telecommunications Division, 80626 Maslak Istanbul, Turkey",URSI Radio Science Bulletin,"12 Jul 2018","2017","2017","363","70","70","","1024-4530","","10.23919/URSIRSB.2017.8409431","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8409431","","Telecommunications;Facsimile;Electronic mail","","","","","","12 Jul 2018","","","URSI","URSI Journals"
"Rapport CROWNCOM 2016","",,URSI Radio Science Bulletin,"16 Nov 2017","2017","2017","360","123","123","La 11° conference internationale on Cognitive Radio Oriented Networks and COMmunications (CROWNCOM), s'est tenue à Grenoble du 30 mai au 1 juin 2016. Avec IEEE DYSPAN, CROWNCOM est l'une des deux conférences mondiales spécialisées dans le domaine de la radio intelligente.","1024-4530","","10.23919/URSIRSB.2017.8113183","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8113183","","5G mobile communication;Europe;Cognitive radio;Gold;Instruments;Conferences;Public policy","","","","","","16 Nov 2017","","","URSI","URSI Journals"
"A remarkable photo","",,URSI Radio Science Bulletin,"25 Jan 2018","2017","2017","362","93","93","","1024-4530","","10.23919/URSIRSB.2017.8267380","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8267380","","Quantum mechanics;Scattering;Encyclopedias;Electronic publishing;Internet","","","","","","25 Jan 2018","","","URSI","URSI Journals"
"$\beta$ -Ga2O3 MOSFETs for Radio Frequency Operation","A. J. Green; K. D. Chabak; M. Baldini; N. Moser; R. Gilbert; R. C. Fitch; G. Wagner; Z. Galazka; J. Mccandless; A. Crespo; K. Leedy; G. H. Jessen","KBRwyle, Dayton, OH, USA; Wright-Patterson Air Force Base, AFRL, Dayton, OH, USA; Leibniz Institute for Crystal Growth, IKZ, Berlin, Germany; Department of Electrical and Computer Engineering, George Mason University, Fairfax, VA, USA; KBRwyle, Dayton, OH, USA; Wright-Patterson Air Force Base, AFRL, Dayton, OH, USA; Leibniz Institute for Crystal Growth, IKZ, Berlin, Germany; Leibniz Institute for Crystal Growth, IKZ, Berlin, Germany; KBRwyle, Dayton, OH, USA; Wright-Patterson Air Force Base, AFRL, Dayton, OH, USA; Wright-Patterson Air Force Base, AFRL, Dayton, OH, USA; Wright-Patterson Air Force Base, AFRL, Dayton, OH, USA",IEEE Electron Device Letters,"23 May 2017","2017","38","6","790","793","We demonstrate a  $\beta $ -Ga2O3 MOSFET with record-high transconductance ( ${g}_{m}$ ) of 21 mS/mm and extrinsic cutoff frequency ( ${f}_{T}$ ) and maximum oscillating frequency ( ${f}_{\max }$ ) of 3.3 and 12.9 GHz, respectively, enabled by implementing a new highly doped ohmic cap layer with a sub-micron gate recess process. RF performance was further verified by CW Class-A power measurements with passive source and load tuning at 800 MHz, resulting in  ${P}_{{OUT}}$ , power gain, and power-added efficiency of 0.23 W/mm, 5.1 dB, and 6.3%, respectively. These preliminary results indicate potential for monolithic or heterogeneous integration of power switch and RF devices using  $\beta $ -Ga2O3.","1558-0563","","10.1109/LED.2017.2694805","Air Force Research Laboratory; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7904635","β-Ga₂O₃;radio frequency;small-signal;large-signal;gate recess","Logic gates;Radio frequency;MOSFET;Gain;Cutoff frequency;Performance evaluation","","261","1","20","OAPA","19 Apr 2017","","","IEEE","IEEE Journals"
